"ID","Game Name","Year Launched","Game Rating","Base Price INR(₹)","Platform"
"GWO_2001","Prince Of Persia","2004","4.5/10","4200","PC"
"GWO_0032","Prince Of Persia","2004","4.5/10","4200","PS2"
"GWO_1001","The Legend of Zelda: Breath of the Wild","2017","9.7/10","4999","Nintendo Switch"
"GWO_4050","Red Dead Redemption 2","2018","9.5/10","3499","PS4"
"GWO_7890","Grand Theft Auto V","2013","9.4/10","1999","Xbox One"
"GWO_2345","Super Mario Odyssey","2017","9.6/10","3999","Nintendo Switch"
"GWO_5001","The Witcher 3: Wild Hunt","2015","9.9/10","2999","PC"
"GWO_7320","God of War","2018","9.8/10","3499","PS4"
"GWO_8623","Call of Duty: Modern Warfare","2019","8.7/10","2999","Xbox One"
"GWO_1520","Minecraft","2011","9.0/10","1999","PS3"
"GWO_3567","FIFA 22","2021","8.9/10","4499","PS5"
"GWO_9381","Among Us","2018","8.0/10","299","Android"
"GWO_1123","Cyberpunk 2077","2020","7.2/10","2999","PC"
"GWO_2810","Assassin's Creed Valhalla","2020","8.5/10","3999","Xbox Series X"
"GWO_7777","Animal Crossing: New Horizons","2020","9.3/10","4999","Nintendo Switch"
"GWO_6598","The Elder Scrolls V: Skyrim","2011","9.3/10","2999","Xbox 360"
"GWO_4210","Halo Infinite","2021","8.0/10","4999","Xbox Series X"
"GWO_5632","Resident Evil Village","2021","8.7/10","3499","PS5"
"GWO_9021","Apex Legends","2019","8.8/10","0","PC"
"GWO_8450","Mario Kart 8 Deluxe","2017","9.2/10","4999","Nintendo Switch"
"GWO_5060","Death Stranding","2019","7.8/10","2999","PS4"
"GWO_3092","Sekiro: Shadows Die Twice","2019","9.2/10","3999","Xbox One"
"GWO_1111","The Last of Us Part II","2020","9.4/10","3499","PS4"
"GWO_9988","Doom Eternal","2020","8.6/10","2999","PC"
"GWO_1321","Cyber Shadow","2021","8.4/10","999","Nintendo Switch"
"GWO_7456","Ratchet & Clank: Rift Apart","2021","9.0/10","4499","PS5"
"GWO_2132","Valorant","2020","8.0/10","0","PC"
"GWO_3569","Spider-Man: Miles Morales","2020","8.6/10","3499","PS5"
"GWO_5678","Star Wars Jedi: Fallen Order","2019","8.4/10","3999","Xbox One"
"GWO_9087","Grand Theft Auto Online","2013","8.0/10","0","PC"
"GWO_6543","Fortnite","2017","7.8/10","0","PS4"
"GWO_4567","Overwatch","2016","7.7/10","1999","Xbox One"
"GWO_1234","Horizon Zero Dawn","2017","9.0/10","3999","PS4"
"GWO_5555","Counter-Strike: Global Offensive","2012","8.2/10","0","PC"
"GWO_7899","Metal Gear Solid V: The Phantom Pain","2015","8.8/10","2999","PS4"
"GWO_3456","Fortnite","2017","7.8/10","0","Xbox One"
"GWO_3451","Resident Evil 7: Biohazard","2017","8.4/10","2999","PC"
"GWO_9023","Gears 5","2019","8.4/10","3999","Xbox One"
"GWO_7321","Fall Guys: Ultimate Knockout","2020","7.7/10","499","PC"
"GWO_6210","Tom Clancy's Rainbow Six Siege","2015","8.3/10","1999","PS5"
"GWO_2130","Among Us","2018","8.0/10","299","iOS"
"GWO_9089","Sea of Thieves","2018","7.7/10","2499","Xbox Series X"
"GWO_1126","FIFA 21","2020","7.9/10","4499","PS5"
"GWO_2122","Red Dead Redemption","2010","9.1/10","2499","PS3"
"GWO_5005","Control","2019","8.5/10","2999","PC"
"GWO_8732","DOOM","2016","8.1/10","1999","PS4"
"GWO_2346","Stardew Valley","2016","9.1/10","299","Xbox One"
"GWO_4321","Dark Souls III","2016","8.9/10","3999","PS4"
"GWO_1567","The Outer Worlds","2019","8.6/10","3499","PC"
"GWO_7457","Far Cry 5","2018","8.2/10","2999","Xbox One"
"GWO_5210","No Man's Sky","2016","7.0/10","2499","PS4"
"GWO_9088","Valorant","2020","8.0/10","0","Xbox Series X"
"GWO_3322","Call of Duty: Warzone","2020","8.4/10","0","PC"
"GWO_9876","Minecraft","2011","9.0/10","1999","Xbox 360"
"GWO_7710","Among Us","2018","8.0/10","299","PC"
"GWO_1235","Sekiro: Shadows Die Twice","2019","9.2/10","3999","PS4"
"GWO_9821","The Elder Scrolls V: Skyrim","2011","9.3/10","2999","PC"
"GWO_6523","FIFA 22","2021","8.9/10","4499","Xbox Series X"
"GWO_5560","Red Dead Redemption 2","2018","9.5/10","3499","Xbox One"
"GWO_8432","Super Mario Odyssey","2017","9.6/10","3999","Nintendo Switch"
"GWO_2378","Call of Duty: Modern Warfare","2019","8.7/10","2999","PS4"
"GWO_7689","Animal Crossing: New Horizons","2020","9.3/10","4999","Nintendo Switch"
"GWO_6345","The Witcher 3: Wild Hunt","2015","9.9/10","2999","PS5"
"GWO_7865","God of War","2018","9.8/10","3499","PS5"
"GWO_9870","Cyberpunk 2077","2020","7.2/10","2999","Xbox Series X"
"GWO_1230","Assassin's Creed Valhalla","2020","8.5/10","3999","PS5"
"GWO_7523","Halo Infinite","2021","8.0/10","4999","Xbox Series X"
"GWO_1098","Resident Evil Village","2021","8.7/10","3499","PC"
"GWO_5640","Apex Legends","2019","8.8/10","0","PS4"
"GWO_3287","Mario Kart 8 Deluxe","2017","9.2/10","4999","Nintendo Switch"
"GWO_2310","Death Stranding","2019","7.8/10","2999","Xbox One"
"GWO_9900","The Last of Us Part II","2020","9.4/10","3499","Nintendo Switch"
"GWO_6644","Doom Eternal","2020","8.6/10","2999","PS5"
"GWO_3312","Cyber Shadow","2021","8.4/10","999","PC"
"GWO_6732","Ratchet & Clank: Rift Apart","2021","9.0/10","4499","Nintendo Switch"
"GWO_3421","Valorant","2020","8.0/10","0","Xbox Series X"
"GWO_1211","Spider-Man: Miles Morales","2020","8.6/10","3499","Xbox One"
"GWO_9120","Star Wars Jedi: Fallen Order","2019","8.4/10","3999","PC"
"GWO_4345","Grand Theft Auto Online","2013","8.0/10","0","Xbox Series X"
"GWO_5671","Fortnite","2017","7.8/10","0","PC"
"GWO_1239","Overwatch","2016","7.7/10","1999","Xbox Series X"
"GWO_4320","Horizon Zero Dawn","2017","9.0/10","3999","PS5"
"GWO_1000","Counter-Strike: Global Offensive","2012","8.2/10","0","Nintendo Switch"
"GWO_9010","Metal Gear Solid V: The Phantom Pain","2015","8.8/10","2999","Xbox One"
"GWO_8090","Fortnite","2017","7.8/10","0","PS3"
"GWO_3430","Resident Evil 7: Biohazard","2017","8.4/10","2999","Xbox 360"
"GWO_5654","Gears 5","2019","8.4/10","3999","PS2"
